"Episode"	"Scene"	"Scene_info"	"Character_name"	"Line"	"Gender"
"1351"	"1"	"[NAME] & [NAME]'S HOUSE/BEDROOM INT DAY LIGHT"	"TANYA"	"Wants. Coming."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"IAN"	"Perhaps I should cook them something. Like I did for Martin when Auntie Pauline, you know..."	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"Maybe."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Give it here."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"IAN"	"Something like this, on a holiday...New Year'll never be the same, will it? Not for them."	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Get off."	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"I know."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"IAN"	"Plus they were going to be moving in today."	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"Like that's what they're thinking about."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"IAN"	"Maybe they'll do it later this week. Less to"	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"What's going on?"	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Lucy keeps changing the channel."	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"‚Cos it's boring."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"What's the matter with you both?"	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Why don't you set the oven timer, we can find out."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"If you two can't decide, I will.LUCY/"	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Lazy Town?"	"MALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"Bobby likes it."	"FEMALE"
"1351"	"4"	"BEALE'S HOUSE/KITCHEN INT DAY LIGHT"	"JANE"	"They're all yours. I'm going over to the cafe."	"FEMALE"
"1351"	"5"	"[NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Denise Wicks?"	"MALE"
"1351"	"5"	"[NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"She's asleep, I'm afraid."	"FEMALE"
"1351"	"5"	"[NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"There are a few things we need to clear up regarding Mr Wicks's death. A few questions."	"MALE"
"1351"	"5"	"[NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Can I help?"	"FEMALE"
"1351"	"5"	"[NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"It's okay. I'll take care of it."	"FEMALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Having a bit of a chuck-out. New Year, and everything."	"MALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Bradley..."	"FEMALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"I had no idea I had so many versions of Thunderball. Not that you can have too many, eh?"	"MALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"You are all right, aren't you, dear?"	"FEMALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Of course."	"MALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Something like this...you want to talk. There's only one person you want to talk to...but...you can't. It's understandable that you get frustrated and ever so-"	"FEMALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"I said I'm okay."	"MALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"-angry."	"FEMALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"I'm fine. Really."	"MALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"You have to try and put it behind you."	"FEMALE"
"1351"	"6"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Did you know, the last note is so high, Tom Jones passed out at the end of recording this?"	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"See, the thing is, we've checked the person the vehicle was registered to. And they don't exist."	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"But that--"	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Makes the car Mr Wicks was driving suddenly very interesting."	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"You think it was stolen."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"I didn't say that. Sell many of them, did he?"	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Stolen cars? No."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Bet he got offered them now and again."	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"And he'd've said no. He wasn't into any of that."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Never touched a dodgy motor?"	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"They're not all Arthur Daley."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"And yet that's what he was driving when he crashed."	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"I don't know what happened, why he was in that car, but there's a perfectly innocent explanation."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Well, thank you for your time. We will need to speak to Mrs Wicks."	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Just not today."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Officer."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"And you are?"	"MALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Yolande Trueman."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"A friend of the family. Helping out. Is Denise still asleep?"	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Yes."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"See? Some other time."	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Well?"	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"What?"	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Have they any idea what was going on? Why it happened?"	"FEMALE"
"1351"	"7"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Tragic accident."	"FEMALE"
"1351"	"9"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"...a boxed set does not count as one choice, young lady. Yes? Speaking. I don't believe it. Okay, I'll be right there."	"FEMALE"
"1351"	"9"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"What is it?"	"FEMALE"
"1351"	"9"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"We're getting dressed. Someone broke into the salon last night."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"There's no need."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Something to do."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Yeah. I'm sorry...about all the money you lost."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"I hadn't even thought about it."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Still..."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Actually, it's not that much. Denise was sorting out a loan at the post office."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"For the six grand?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Yes."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"So...you didn't write out a cheque, or anything like that."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"No. Just gave her £500 deposit."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Cash or cheque?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Cash."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"And the registration documents?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Denise was going to send them off."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Okay."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Why?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Why?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"What's so important about how I paid?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"No reason. Hated the idea of you being out of pocket, I suppose."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Who worries about money at a time like this?"	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Something to do."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Darren."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Is Libby...?"	"MALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"You're back."	"FEMALE"
"1351"	"10"	"[NAME]'S HOUSE/KITCHEN INT DAY LIGHT"	"OTHER"	"Yeah. I was wondering if you fancied, you know, a bit of fresh air or something...maybe try out the skates I got you..."	"MALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"Thanks for this, Dot."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Don't worry about the girls. We'll be fine."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"Bradley."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Tanya."	"MALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"How're you-"	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Never better."	"MALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"Great."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"Yeah."	"MALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"We'll all be fine. Look after the salon."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"One thing: Max doesn't get to see them, okay?"	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"If you say so."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"I mean, if you go out and he's... He'll try and talk to them. I don't want that."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"I understand."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"TANYA"	"You're a Godsend."	"FEMALE"
"1351"	"11"	"BRANNINGS' HOUSE INT DAY LIGHT"	"OTHER"	"I like to think so."	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"SEAN"	"Tanya?"	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Not now. I've got to go to the salon."	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"SEAN"	"Come on. I don't want to leave things like last night."	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Pick your moments, don't you."	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"SEAN"	"I just thought--"	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Some other time, okay?"	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"SEAN"	"What's so important? Got a vital meeting? Left the heated curlers on overnight?"	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Someone broke in."	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"OTHER"	"I'm dying for a pee."	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"STACEY"	"That would be down to the gallon and a half of water you drank."	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"OTHER"	"It's important to drink. Don't wanna dehydrate."	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"STACEY"	"Don't worry about me. I drank plenty."	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"OTHER"	"Glad to see someone's having fun."	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"STACEY"	"Just letting my hair down. New Year's Eve, remember?"	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"OTHER"	"And we wouldn't want anything getting in the way of you having fun, would we?"	"MALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"STACEY"	"So what did you do last"	"FEMALE"
"1351"	"12"	"SQUARE EXT DAY LIGHT"	"OTHER"	"Had a bit of dignity."	"MALE"
"1351"	"14"	"[NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Hello? I tell you, that was some night. Blimey. What's the matter, someone die or something?"	"MALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"The police?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"Just now."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Didn't waste much time."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"Anything you wanna tell me?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Just being thorough, I expect."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"Do I look like I just fell out the tree?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"It was a cut and shut."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"He was selling cut and shuts?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"No. I mean, yes, but he didn't realise they were."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Then he found"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"So he broke the window, told her he'd mend it. Then he was just gonna dump it somewhere and no-one'd be any the wiser."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Pretty much."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"That's about the stupidest plan I've ever heard. What was he thinking?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"He was trying to make things right."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"And look where it got him. Sorry. I just...I'm trying to make...some sort of sense of..."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"I know."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"I don't want the kids finding out. Things feel...fragile enough as they are. If they discover Kevin was...doing that sort of thing, it'll...tear them apart."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"You think you can keep it from them?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"I can try."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Denise'll have to know."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"I'll tell her, when she's ready. I don't want the police wading in with their size tens."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"What about Yolande?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"She paid the deposit in cash. I've gone through the paperwork. Denise never sent the registration documents to Swansea. So there's nothing to link the car to Yolande."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Unless she tells someone."	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"You think she will?"	"FEMALE"
"1351"	"16"	"[NAME]'S FLAT INT DAY LIGHT"	"SHIRLEY"	"Can you take the chance she won't?"	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"How're you doing?"	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"It feels funny."	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"You doing them up right?"	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"I mean, being here. Like I'm, I don't know, everybody's at home trying to...deal with...and I'm..."	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"We could go and get something to drink if you like. The kiosk's open."	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"No. It's okay."	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"I mean, the skates aren't... It was just a thought."	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"I know."	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"I couldn't face...staying in."	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"Not on my own. Just...thinking. Things I could've done..."	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"Like what?"	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"Bet you can't do fifty metres on them."	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"Bet I can do a hundred. There and back."	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"How much?"	"MALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"Bag of chips."	"FEMALE"
"1351"	"15"	"PARK EXT DAY LIGHT"	"OTHER"	"Throw in a saveloy and we've got us a contest."	"MALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"And this is outstanding...I don't think the crowd have seen anything like it...we have a new world champion, ladies and gentlemen... Just listen to that...to the victor, the saveloy... You did it."	"MALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"I did it."	"FEMALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"You are the skate meister."	"MALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"I'm Skate Winslet."	"FEMALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"Catherine Skate."	"MALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"Skaty Tunstall."	"FEMALE"
"1351"	"21"	"PARK EXT DAY LIGHT"	"OTHER"	"Shhh. It's okay. It's okay..."	"MALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"SHIRLEY"	"I always thought he'd grow out of that stuff. But he never did. Door was open."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"Felt like coming here."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"SHIRLEY"	"Yeah?"	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"That's a lie. I'm hiding."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"SHIRLEY"	"I saw you. At the Tube."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"I've got a visiting day booked... I don't have the words. How do I tell him Dad is dead?"	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"SHIRLEY"	"Deano doesn't know?"	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"How am I gonna tell him? What's it gonna do to him? Of all the stupid, selfish... Why did he have to die?"	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"I should go. Deano'll be expecting me."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"SHIRLEY"	"I'll come with you."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"You?"	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"SHIRLEY"	"I want to. He's my boy, too."	"FEMALE"
"1351"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"Come on, then. Maybe you can make sense of it for all of us."	"FEMALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"Going it a bit, aren'tcha? What is it, vodka?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Gonna give me a little lecture? The evils of alcohol?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"No lectures."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Then what're you still doing here?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"You know I'd give anything to change...what"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Please."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"You know that."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"‚Cause you didn't mean to hurt me."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"I'd never do that."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"I was just, what? An innocent bystander."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"You have to believe me."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"So what's it gonna be? Money? Your car?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"What?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"You'd give anything, you said. I'm intrigued."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"I didn't mean..."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"How about a finger?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"Come on-"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"-Which would be ironic, ‚cos you've kind of already given me that..."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"Bradley..."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Or better yet, the whole arm. How about that? You think that would do the job?"	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"Now you're being stupid."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Go away. You must hate me so much."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"MAX"	"No."	"MALE"
"1351"	"20"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"You have to, to do what you did."	"MALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"OTHER"	"Police gone?"	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"TANYA"	"Yeah. Funny thing is, no sign of forced entry."	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"OTHER"	"They didn't kick the door in?"	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"TANYA"	"Didn't have to, did they? Not when they could just walk in. Who didn't lock up last night?"	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"OTHER"	"I was gonna...but there was this party and I was thinking about what I was gonna wear and I sort of, you know..."	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"TANYA"	"Forgot."	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"OTHER"	"Yes."	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"TANYA"	"Go."	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"OTHER"	"I'm really sorry, I didn't think--"	"FEMALE"
"1351"	"19"	"SALON UPSTAIRS INT DAY LIGHT"	"TANYA"	"You thinking now? Any of it hitting home?"	"FEMALE"
